編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOPMLLKRHGGFCA47EA,5,.18,本共有部分之項目有空調主機場等１項,鋼筋混凝土造,105年6月16日,十五層,
RPOPMLLKRHGGFCA47EA,5,10.42,本共有部分之項目有高層商辦地面層門廳、廊道、通道、排煙室、儲藏室、排煙、進風、商辦共同梯廳、儲藏間、管委會辦公空間、女廁、男廁、茶水間、會議室、雨廢污透、陽台、水箱、水箱機房、商辦資源回收處、梯廳、昇降機坑道、消防、給水、消防水箱、Ａ１樓梯、Ａ２樓梯、電力、弱電、Ｃ２樓梯、戶外安全梯、撒水、Ｂ１樓梯、電梯機房、Ａ棟水箱、Ｂ棟水箱、Ｃ棟水箱等３６項,鋼筋混凝土造,105年6月16日,十五層,
RPOPMLLKRHGGFCA47EA,5,1.38,本共有部分之項目有行動不便者使用電梯、商辦共同梯廳、儲藏間、電梯機坑等４項,鋼筋混凝土造,105年6月16日,十五層,
RPOPMLLKRHGGFCA47EA,5,27.89,本共有部分之項目有緊急昇降機、電梯機坑、Ｃ區共同梯廳、Ｃ１樓梯、Ｃ２樓梯、戶外安全梯、排煙室、梯廳、弱電、撒水、給水、消防、排水、電力、雨遮、梯廳〈排煙室〉、Ｃ棟商辦裝卸車位等１７項,鋼筋混凝土造,105年6月16日,十五層,
RPXOMLLKRHGGFCA28EA,12,26.05,商業用,鋼筋混凝土造,99年1月5日,十三層,十二層 陽台 雨遮
RPOPMLLKRHGGFCA47EA,5,9.04,本共有部分之項目有法定機車停車空間兼防空避難室等１項,鋼筋混凝土造,105年6月16日,十五層,
RPXOMLLKRHGGFCA28EA,12,6.73,本共有部分之項目有第一層緊急爬梯、３號樓梯、梯廳（排煙室）、電樓梯、排煙管道、１，２號樓梯、陽台、雨遮、第二～三層強／弱電管道、消防管道、雨遮、第四～十三層弱電強電消防、雨遮、屋突一層梯廳（排煙室）、３號樓梯間、雨遮、屋突二層３號樓梯間、雨遮屋突三層３號樓梯間、水箱、電梯機房、雨遮、地下一層發電機房、梯廳、３號樓梯、１號電梯、１號樓梯、１號樓電梯間、梯廳兼防空避難室、維修空間、電錶空間、中央管理室、台電配電室、地下二層泵浦室、梯廳、一般安全梯、３號樓梯、１號電梯、機房、水箱（水箱室）、防空避難室等６２項,鋼筋混凝土造,99年1月5日,十三層,
RPOPMLLKRHGGFCA47EA,5,.60,本共有部分之項目有地下層〈法定／轉乘〉機車停車場車道、機車車道等２項,鋼筋混凝土造,105年6月16日,十五層,
RPXOMLLKRHGGFCA28EA,12,2.27,本共有部分之項目有第二～十三層緊急升降機、３號樓梯間、雨遮等３６項,鋼筋混凝土造,99年1月5日,十三層,
RPOPMLLKRHGGFCA47EA,5,52.50,本共有部分之項目有地下層法定停車空間汽車道、進氣管道間、地下通風進氣管道、地下通風排氣管道、行動不便者車位、地下排風管道、消防、管道間、法定汽車停車空間兼防空避難室、進氣機房、車道、排氣機房、排水、法定汽車停車空間等１４項,鋼筋混凝土造,105年6月16日,十五層,
RPXOMLLKRHGGFCA28EA,12,2.14,本共有部分之項目有第四～十三層梯廳（排煙室）、雨遮等２０項,鋼筋混凝土造,99年1月5日,十三層,
RPOPMLLKRHGGFCA47EA,5,.71,本共有部分之項目有緊急昇降機等１項,鋼筋混凝土造,105年6月16日,十五層,
RPXOMLLKRHGGFCA28EA,12,3.60,本共有部分之項目有第七～第十三層走道等７項,鋼筋混凝土造,99年1月5日,十三層,
RPRNMLRJRHGGFCA97DA,2,49.75,住家用,鋼筋混凝土造,108年9月18日,十七層,十四層 陽台 雨遮
RPRNMLRJRHGGFCA97DA,2,25.07,本共有部分之項目有梯廳Ａ、梯廳Ｂ、排煙室、無障礙樓梯、緊急昇降機Ａ、無障礙昇降機Ａ、特別安全梯Ａ１、特別安全梯Ａ２、緊急昇降機Ｂ、無障礙昇降機Ｂ、特別安全梯Ｂ１、特別安全梯Ｂ２、進氣管道間、台電配電場所（３）、發電機房、排氣管道間、台電配電場所（２）、有頂蓋戶外廊道Ａ、門廳、無障礙昇降機Ｅ、緊急昇降機兼無障礙昇降機Ｃ、戶外安全梯Ｃ１、戶外安全梯Ｃ２、儲藏室、梯廳Ｃ、走廊、梯廳Ｄ、安全梯Ｄ１、安全梯Ｄ２、安全梯Ｄ３、無障礙昇降機Ｄ、有頂蓋戶外廊道Ｃ、汽機車共用車道、有頂蓋戶外廊道Ｂ、陽台Ａ、雨遮、梯廳、水箱、機械室、昇降機機房、陽台、防災中心兼中央管理室、污物處理設備空間、台電配電場所（１）、緩衝機坑６、垃圾車暫停車位、緩衝機坑５、汽機車共用車道、防空避難室停車空間、機電設備空間１、無障礙昇降機Ｅ、昇降機Ａ、緩衝機坑１、緩衝機坑２、緩衝機坑３、緩衝機坑４、機電空間、電信機房、停車空間、通風設備、機電設備空間１、機電設備空間２、機電設備空間３、機電設備空間４、消防泵浦機房等６５項。,鋼筋混凝土造,108年9月18日,十七層,
RPWQMLLMQHGGFCA38DA,14,25.19,住家用,鋼筋混凝土造,97年1月4日,十二層,三層 陽台 雨遮
RPWQMLLMQHGGFCA38DA,14,5.75,共有部分,鋼筋混凝土造,97年1月4日,十二層,
RPWQMLLMQHGGFCA38DA,14,6.28,共有部分,鋼筋混凝土造,97年1月4日,十二層,
RPWQMLLMQHGGFCA38DA,14,14.36,共有部分,鋼筋混凝土造,97年1月4日,十二層,
RPSNMLMJRHGGFCA57DA,2,71.33,住家用,鋼筋混凝土造,108年9月18日,十七層,十七層 陽台 雨遮
RPSNMLMJRHGGFCA57DA,2,71.41,本共有部分之項目有梯廳Ａ、梯廳Ｂ、排煙室、無障礙樓梯、緊急昇降機Ａ、無障礙昇降機Ａ、特別安全梯Ａ１、特別安全梯Ａ２、緊急昇降機Ｂ、無障礙昇降機Ｂ、特別安全梯Ｂ１、特別安全梯Ｂ２、進氣管道間、台電配電場所（３）、發電機房、排氣管道間、台電配電場所（２）、有頂蓋戶外廊道Ａ、門廳、無障礙昇降機Ｅ、緊急昇降機兼無障礙昇降機Ｃ、戶外安全梯Ｃ１、戶外安全梯Ｃ２、儲藏室、梯廳Ｃ、走廊、梯廳Ｄ、安全梯Ｄ１、安全梯Ｄ２、安全梯Ｄ３、無障礙昇降機Ｄ、有頂蓋戶外廊道Ｃ、汽機車共用車道、有頂蓋戶外廊道Ｂ、陽台Ａ、雨遮、梯廳、水箱、機械室、昇降機機房、陽台、防災中心兼中央管理室、污物處理設備空間、台電配電場所（１）、緩衝機坑６、垃圾車暫停車位、緩衝機坑５、汽機車共用車道、防空避難室停車空間、機電設備空間１、無障礙昇降機Ｅ、昇降機Ａ、緩衝機坑１、緩衝機坑２、緩衝機坑３、緩衝機坑４、機電空間、電信機房、停車空間、通風設備、機電設備空間１、機電設備空間２、機電設備空間３、機電設備空間４、消防泵浦機房等６５項。,鋼筋混凝土造,108年9月18日,十七層,
RPRPMLQJRHGGFCA08DA,38,89.46,住家用,鋼筋混凝土造,72年10月18日,五層,二層 陽台
RPPQMLLKRHGGFCA57DA,22,43.01,住家用,鋼筋混凝土造,88年4月15日,十層,五層 陽台 雨遮
RPPQMLLKRHGGFCA57DA,22,12.22,共有部分,鋼筋混凝土造,88年4月15日,十層,
RPPQMLLKRHGGFCA57DA,22,2.79,共有部分,鋼筋混凝土造,88年4月15日,十層,
RPTOMLQKQHGGFCA18DA,29,9.92,共有部分,鋼筋混凝土造,81年2月13日,五層,
RPTOMLQKQHGGFCA18DA,29,72.55,住家用,鋼筋混凝土造,81年2月13日,五層,五層 陽台 屋頂突出物 露台 雨遮
RPOOMLNKRHGGFCA47DA,39,99.39,住家用,鋼筋混凝土造,71年4月8日,七層,五層 陽台
RPOOMLNKRHGGFCA47DA,39,13.33,共有部分,鋼筋混凝土造,71年4月8日,七層,
RPUNMLRKQHGGFCA28DA,24,72.41,住家用,鋼筋混凝土造,86年5月19日,十二層,二層 陽台 電梯樓梯間 花台 雨遮
RPUNMLRKQHGGFCA28DA,24,12.79,共有部分,鋼筋混凝土造,86年5月19日,十三層,
RPSQMLLKRHGGFCA87DA,38,235.43,商業用,鋼筋混凝土造,72年3月23日,十二層,十一層
RPSQMLLKRHGGFCA87DA,38,79.00,共有部分,鋼筋混凝土造,72年3月23日,十二層,
RPSQMLLKRHGGFCA87DA,38,100.41,見使用執照,鋼筋混凝土造,72年3月23日,十二層,地下一層 地下二層
RPROMLQLPHGGFCA97DA,35,183.20,住家用,鋼筋混凝土造,75年11月25日,十九層,十三層 陽台
RPROMLQLPHGGFCA97DA,35,19.77,防空避難室兼停車場,鋼筋混凝土造,75年11月25日,十九層,地下二層
RPROMLQLPHGGFCA97DA,35,36.26,共有部分,鋼筋混凝土造,75年11月25日,十九層,
RPVOMLNKRHGGFBA08DA,49,117.67,住家用,鋼筋混凝土造,62年1月10日,四層,四層 陽台
RPQNMLOKRHGGFBA57DA,40,36.63,防空避難室兼停車場,鋼筋混凝土造,70年2月25日,十五層,地下二層
RPQNMLOKRHGGFBA57DA,40,3.18,共有部分,鋼筋混凝土造,70年2月25日,十五層,
RPQNMLOKRHGGFBA57DA,40,1.74,共有部分,鋼筋混凝土造,70年2月25日,十五層,
RPPNMLNKRHGGFBA37DA,,24.03,住家用,鋼筋混凝土造,110年3月23日,八層,七層 陽台 雨遮
RPPNMLNKRHGGFBA37DA,,13.82,本共有部分之項目有：梯廳、甲梯室內安全梯、乙梯室內安全梯（行動不便梯）、昇降機（供行動不便者使用）、陽臺、汽車升降機、梯間、水箱、消防水箱、電梯機房、台電配電場所、受電箱、發電機室、發電機進風管道、發電機排風管道、垃圾暫存區、機房、丙梯戶外安全梯、防空避難室兼停車空間、停車空間、電信室及消防機房等２２項。,鋼筋混凝土造,110年3月23日,八層,
RPUOMLLKRHGGFBA77DA,13,17.49,住家用,鋼筋混凝土造,97年9月10日,七層,七層 陽台 雨遮
RPUOMLLKRHGGFBA77DA,13,12.12,共有部分,鋼筋混凝土造,97年9月10日,七層,
RPRNMLNKRHGGFBA57DA,,31.71,住家用,鋼筋混凝土造,110年3月23日,八層,七層 陽台 雨遮
RPRNMLNKRHGGFBA57DA,,18.24,本共有部分之項目有：梯廳、甲梯室內安全梯、乙梯室內安全梯（行動不便梯）、昇降機（供行動不便者使用）、陽臺、汽車升降機、梯間、水箱、消防水箱、電梯機房、台電配電場所、受電箱、發電機室、發電機進風管道、發電機排風管道、垃圾暫存區、機房、丙梯戶外安全梯、防空避難室兼停車空間、停車空間、電信室及消防機房等２２項。,鋼筋混凝土造,110年3月23日,八層,
RPSNMLNKRHGGFBA67DA,,24.03,住家用,鋼筋混凝土造,110年3月23日,八層,六層 陽台 雨遮
RPSNMLNKRHGGFBA67DA,,13.82,本共有部分之項目有：梯廳、甲梯室內安全梯、乙梯室內安全梯（行動不便梯）、昇降機（供行動不便者使用）、陽臺、汽車升降機、梯間、水箱、消防水箱、電梯機房、台電配電場所、受電箱、發電機室、發電機進風管道、發電機排風管道、垃圾暫存區、機房、丙梯戶外安全梯、防空避難室兼停車空間、停車空間、電信室及消防機房等２２項。,鋼筋混凝土造,110年3月23日,八層,
RPTNMLNKRHGGFBA77DA,,46.17,住家用,鋼筋混凝土造,110年3月23日,八層,八層 陽台
RPTNMLNKRHGGFBA77DA,,72.17,本共有部分之項目有：梯廳、甲梯室內安全梯、乙梯室內安全梯（行動不便梯）、昇降機（供行動不便者使用）、陽臺、汽車升降機、梯間、水箱、消防水箱、電梯機房、台電配電場所、受電箱、發電機室、發電機進風管道、發電機排風管道、垃圾暫存區、機房、丙梯戶外安全梯、防空避難室兼停車空間、停車空間、電信室及消防機房等２２項。,鋼筋混凝土造,110年3月23日,八層,
RPUNMLNKRHGGFBA87DA,,28.95,住家用,鋼筋混凝土造,110年3月23日,八層,四層 陽台 雨遮
RPUNMLNKRHGGFBA87DA,,62.22,本共有部分之項目有：梯廳、甲梯室內安全梯、乙梯室內安全梯（行動不便梯）、昇降機（供行動不便者使用）、陽臺、汽車升降機、梯間、水箱、消防水箱、電梯機房、台電配電場所、受電箱、發電機室、發電機進風管道、發電機排風管道、垃圾暫存區、機房、丙梯戶外安全梯、防空避難室兼停車空間、停車空間、電信室及消防機房等２２項。,鋼筋混凝土造,110年3月23日,八層,
RPVNMLNKRHGGFBA97DA,,23.49,住家用,鋼筋混凝土造,110年3月23日,八層,六層 陽台 雨遮
RPVNMLNKRHGGFBA97DA,,59.05,本共有部分之項目有：梯廳、甲梯室內安全梯、乙梯室內安全梯（行動不便梯）、昇降機（供行動不便者使用）、陽臺、汽車升降機、梯間、水箱、消防水箱、電梯機房、台電配電場所、受電箱、發電機室、發電機進風管道、發電機排風管道、垃圾暫存區、機房、丙梯戶外安全梯、防空避難室兼停車空間、停車空間、電信室及消防機房等２２項。,鋼筋混凝土造,110年3月23日,八層,
RPXNMLNKRHGGFBA18DA,,24.03,住家用,鋼筋混凝土造,110年3月23日,八層,三層 陽台 雨遮
RPXNMLNKRHGGFBA18DA,,59.35,本共有部分之項目有：梯廳、甲梯室內安全梯、乙梯室內安全梯（行動不便梯）、昇降機（供行動不便者使用）、陽臺、汽車升降機、梯間、水箱、消防水箱、電梯機房、台電配電場所、受電箱、發電機室、發電機進風管道、發電機排風管道、垃圾暫存區、機房、丙梯戶外安全梯、防空避難室兼停車空間、停車空間、電信室及消防機房等２２項。,鋼筋混凝土造,110年3月23日,八層,
RPWNMLNKRHGGFBA08DA,,24.03,住家用,鋼筋混凝土造,110年3月23日,八層,四層 陽台 雨遮
RPWNMLNKRHGGFBA08DA,,13.82,本共有部分之項目有：梯廳、甲梯室內安全梯、乙梯室內安全梯（行動不便梯）、昇降機（供行動不便者使用）、陽臺、汽車升降機、梯間、水箱、消防水箱、電梯機房、台電配電場所、受電箱、發電機室、發電機進風管道、發電機排風管道、垃圾暫存區、機房、丙梯戶外安全梯、防空避難室兼停車空間、停車空間、電信室及消防機房等２２項。,鋼筋混凝土造,110年3月23日,八層,
RPOOMLNKRHGGFBA37DA,,23.49,住家用,鋼筋混凝土造,110年3月23日,八層,二層 陽台 雨遮
RPOOMLNKRHGGFBA37DA,,59.05,本共有部分之項目有：梯廳、甲梯室內安全梯、乙梯室內安全梯（行動不便梯）、昇降機（供行動不便者使用）、陽臺、汽車升降機、梯間、水箱、消防水箱、電梯機房、台電配電場所、受電箱、發電機室、發電機進風管道、發電機排風管道、垃圾暫存區、機房、丙梯戶外安全梯、防空避難室兼停車空間、停車空間、電信室及消防機房等２２項。,鋼筋混凝土造,110年3月23日,八層,
RPPOMLNKRHGGFBA47DA,,27.55,住家用,鋼筋混凝土造,110年3月23日,八層,六層 陽台 雨遮
RPPOMLNKRHGGFBA47DA,,61.42,本共有部分之項目有：梯廳、甲梯室內安全梯、乙梯室內安全梯（行動不便梯）、昇降機（供行動不便者使用）、陽臺、汽車升降機、梯間、水箱、消防水箱、電梯機房、台電配電場所、受電箱、發電機室、發電機進風管道、發電機排風管道、垃圾暫存區、機房、丙梯戶外安全梯、防空避難室兼停車空間、停車空間、電信室及消防機房等２２項。,鋼筋混凝土造,110年3月23日,八層,
RPSOMLNKRHGGFBA77DA,,27.55,住家用,鋼筋混凝土造,110年3月23日,八層,七層 陽台 雨遮
RPSOMLNKRHGGFBA77DA,,106.95,本共有部分之項目有：梯廳、甲梯室內安全梯、乙梯室內安全梯（行動不便梯）、昇降機（供行動不便者使用）、陽臺、汽車升降機、梯間、水箱、消防水箱、電梯機房、台電配電場所、受電箱、發電機室、發電機進風管道、發電機排風管道、垃圾暫存區、機房、丙梯戶外安全梯、防空避難室兼停車空間、停車空間、電信室及消防機房等２２項。,鋼筋混凝土造,110年3月23日,八層,
RPTOMLNKRHGGFBA87DA,,24.03,住家用,鋼筋混凝土造,110年3月23日,八層,七層 陽台 雨遮
RPTOMLNKRHGGFBA87DA,,55.72,本共有部分之項目有：梯廳、甲梯室內安全梯、乙梯室內安全梯（行動不便梯）、昇降機（供行動不便者使用）、陽臺、汽車升降機、梯間、水箱、消防水箱、電梯機房、台電配電場所、受電箱、發電機室、發電機進風管道、發電機排風管道、垃圾暫存區、機房、丙梯戶外安全梯、防空避難室兼停車空間、停車空間、電信室及消防機房等２２項。,鋼筋混凝土造,110年3月23日,八層,
RPQOMLNKRHGGFBA57DA,,28.95,住家用,鋼筋混凝土造,110年3月23日,八層,三層 陽台 雨遮
RPQOMLNKRHGGFBA57DA,,62.22,本共有部分之項目有：梯廳、甲梯室內安全梯、乙梯室內安全梯（行動不便梯）、昇降機（供行動不便者使用）、陽臺、汽車升降機、梯間、水箱、消防水箱、電梯機房、台電配電場所、受電箱、發電機室、發電機進風管道、發電機排風管道、垃圾暫存區、機房、丙梯戶外安全梯、防空避難室兼停車空間、停車空間、電信室及消防機房等２２項。,鋼筋混凝土造,110年3月23日,八層,
RPUOMLQLQHGGFBA28DA,40,19.43,商業用,鋼筋混凝土造,70年2月23日,十一層,九層 陽台
RPUOMLQLQHGGFBA28DA,40,6.12,共有部分,鋼筋混凝土造,70年2月23日,十一層,
RPRPMLLJRHGGFBA47DA,7,.05,一般零售業（甲組）,鋼筋混凝土造,104年2月10日,十八層,一層
RPRPMLLJRHGGFBA47DA,7,.02,本共有部分之項目有騎樓、管委會使用空間、梯廳、一般客用電梯，供行動不便者使用緊急升降機、電梯緊急升降機、排煙室、特別安全梯、進風口、緩衝空間、管理員室、排風口、陽台、台電配電室、地下室排風口、地下室進風口、防災中心、緊急發電機室、排煙管道、進風管道、緊急發電室排風口、緊急發電室進風口、ＣＯ２機房、垃圾儲存空間、機電設備空間（供電信使用）、水箱、消防泵浦室、電梯機房、機電設備空間、機房、消防水箱、樓電梯間、水錶室、緊急升降機兼排煙室、進風、排煙等３５項。,鋼筋混凝土造,104年2月10日,十八層,
RPRPMLLJRHGGFBA47DA,7,25.86,本共有部分之項目有車道、防空避難室兼停車空間、停車空間及供公眾使用停車空間及停車空間等４項。,鋼筋混凝土造,104年2月10日,十八層,
RPRPMLLJRHGGFBA47DA,7,.61,本共有部分之項目有停車塔等１項。,鋼筋混凝土造,104年2月10日,十八層,
RPRPMLLJRHGGFBA47DA,7,11.67,本共有部分之項目有汽車停車位１項。,鋼筋混凝土造,104年2月10日,十八層,
RPRPMLLJRHGGFBA47DA,7,.48,本共有部分之項目有機械停車位及置換車位等２項。,鋼筋混凝土造,104年2月10日,十八層,
RPRPMLLJRHGGFBA47DA,7,1.11,本共有部分之項目有機械停車位及置換車位等２項。,鋼筋混凝土造,104年2月10日,十八層,
RPRPMLLJRHGGFBA47DA,7,1.19,本共有部分之項目有機械停車位及置換車位等２項。,鋼筋混凝土造,104年2月10日,十八層,
RPRPMLLJRHGGFBA47DA,7,1.19,本共有部分之項目有機械停車位及置換車位等２項。,鋼筋混凝土造,104年2月10日,十八層,
RPSNMLNKRHGGFAA67EA,1,52.12,集合住宅,鋼筋混凝土造,109年1月20日,七層,三層 陽台 雨遮
RPSNMLNKRHGGFAA67EA,1,32.01,共有部分，本共有部分之項目有安全梯、一般用供行動不便者使用、梯廳、管委會空間、機車停車空間、雨遮、水箱、機電設備空間（供電信使用）、機電設備空間、電錶、消防機房、防空避難室兼停車空間、台電配電場所、受電箱、消防水箱、水箱Ａ、水箱Ｂ等１７項。,鋼筋混凝土造,109年1月20日,七層,
RPTNMLSJRHGGFBA18DA,18,15.23,住家用,鋼筋混凝土造,92年7月17日,六層,一層 陽台
RPTNMLSJRHGGFBA18DA,18,4.78,共有部分,鋼筋混凝土造,92年7月17日,六層,
RPTNMLSJRHGGFBA18DA,18,.00,共有部分,鋼筋混凝土造,92年7月17日,六層,
RPSOMLLKQHGGFBA47DA,2,182.47,住家用,鋼筋混凝土造,108年6月25日,十九層,十二層 陽台
RPSOMLLKQHGGFBA47DA,2,77.80,本共有部分之項目有梯廳、電梯、電梯客用兼行動不便者使用、電梯客用、廁所、陽台、電梯緊急昇降機、安全梯、特別安全梯、泵浦室、機電設備空間、中水機房、排煙室兼梯廳、消防泵浦室、排風機房、排風管道、排氣管道、送風機房、排煙室、送風管道、水箱機房、發電機房、送氣管道、進氣管道、排風墩、台電配電場所、裝卸車位、垃圾儲藏室、冷藏室、住宅機車停車空間、汽機車車道、內埕創意文化廣場、管委會使用空間、住宅門廳、授信櫃、宅配室、故事巷、汽機車共用車道、防災中心、轉管空間、儲藏室、電信機房、機房、管道間、水箱（Ａ）、水箱（Ｂ）、水箱（Ｃ）、配電室（Ｂ）、配電室（Ｃ）、緊急發電機、電梯機坑、受電箱、電梯上部及消防中繼泵浦機房等５４項,鋼筋混凝土造,108年6月25日,十九層,
RPXNMLOKRHGGFAA28EA,1,84.12,集合住宅,鋼筋混凝土造,109年4月30日,二十六層,二十三層 陽台 雨遮
RPXNMLTJQHGGFBA58DA,20,26.22,見使用執照,鋼筋混凝土造,90年7月5日,十四層,六層 雨遮
RPXNMLOKRHGGFAA28EA,1,.05,集合住宅,鋼筋混凝土造,109年4月30日,二十六層,二層 陽台
RPXNMLTJQHGGFBA58DA,20,11.38,共有部分,鋼筋混凝土造,90年7月5日,十四層,
RPSOMLLKQHGGFBA47DA,2,39.35,本共有部分之項目有汽車車道、停車空間及防空避難室兼停車空間等３項,鋼筋混凝土造,108年6月25日,十九層,
RPXNMLOKRHGGFAA28EA,1,38.41,共有部分，本共有部分之項目有門廳、梯廳、管委會空間、陽台、管理員室、排煙室、緊急昇降機兼無障礙昇降機、無障礙樓梯、特別安全梯、雨遮、消防中繼水箱、水錶機房、特別安全梯兼行動不便梯、門廊、電梯機房、台電配電場所、防空避難室兼停車空間、水箱Ａ、防災中心、排風機房、噴灌機房、垃圾儲藏室、水箱Ｂ、排氣管道間、地下室排氣管道間、電信室、機電設備室、緊急發電機室、進風管道、水箱Ｃ、機車停車空間、蓄水池、消防中繼機房、雨水回收機房、消防泵浦室等３５項,鋼筋混凝土造,109年4月30日,二十六層,
RPXNMLOKRHGGFAA28EA,1,.02,共有部分，本共有部分之項目有門廳、梯廳、管委會空間、陽台、管理員室、排煙室、緊急昇降機兼無障礙昇降機、無障礙樓梯、特別安全梯、雨遮、消防中繼水箱、水錶機房、特別安全梯兼行動不便梯、門廊、電梯機房、台電配電場所、防空避難室兼停車空間、水箱Ａ、防災中心、排風機房、噴灌機房、垃圾儲藏室、水箱Ｂ、排氣管道間、地下室排氣管道間、電信室、機電設備室、緊急發電機室、進風管道、水箱Ｃ、機車停車空間、蓄水池、消防中繼機房、雨水回收機房、消防泵浦室等３５項,鋼筋混凝土造,109年4月30日,二十六層,
RPXNMLOKRHGGFAA28EA,1,32.99,共有部分，本共有部分之項目有停車空間等１項,鋼筋混凝土造,109年4月30日,二十六層,
RPPNMLNKRHGGFAA27DA,,91.62,住家用,鋼筋混凝土造,,四層,四層 陽台
RPUNMLRKQHGGFAA08DA,9,106.29,住家用,鋼筋混凝土造,101年8月27日,十四層,十三層 陽台 雨遮
RPUNMLRKQHGGFAA08DA,9,30.27,停車空間,鋼筋混凝土造,101年8月27日,十四層,地下二層 地下三層
RPUNMLRKQHGGFAA08DA,9,39.01,共有部分，本共有部分項目有公共門廳、管理員室、管理委員會空間、梯廳、排煙室、梯廳兼排煙室、戶外安全梯（甲、乙、丙、丁）梯、樓梯間、水箱、消防水箱、機械室、陽台、雨遮、排氣管道間、進氣管道間、機房（Ａ～Ｎ）、機車停車空間、發電機排風管道、發電機進風管道、緊急用昇降機、行動不便者電梯、安全梯（乙、丁梯）、台電配電場所、緊急發電機室、電信機房、梯間、垃圾儲藏空間、水箱（Ａ、Ｂ）、消防泵浦室、雨水回收機房等共三十一項。,鋼筋混凝土造,101年8月27日,十四層,
RPUTMLTJRHGGFAA88DA,39,108.58,住家用,鋼筋混凝土造,72年1月20日,三層,陽台 地下三層
RPUNMLRKQHGGFAA08DA,9,53.03,共有部分，本共有部分項目有第二棟地下一～四層之汽車車道、機車停車空間、供公眾停車空間、防空避難室兼停車空間等四項。,鋼筋混凝土造,101年8月27日,十四層,
RPUNMLRKQHGGFAA08DA,9,4.38,共有部分，本共有部分項目有第二棟地下一、二層機車停車空間計一項。,鋼筋混凝土造,101年8月27日,十四層,
RPUNMLRKQHGGFAA08DA,9,10.96,共有部分，本共有部分項目有第二棟十三層梯廳一項。,鋼筋混凝土造,101年8月7日,十四層,
RPUOMLKKQHGGFAA47DA,,105.78,住家用,鋼筋混凝土造,,四層,一層 露台
RPXNMLRKQHGGFAA38DA,,74.10,住家用,鋼筋混凝土造,,四層,一層 平台
RPWOMLKKQHGGFAA67DA,25,88.83,住家用,鋼筋混凝土造,85年7月15日,十三層,十二層 陽台 花台
RPWOMLKKQHGGFAA67DA,25,80.49,見使用執照,鋼筋混凝土造,85年7月15日,十三層,地下二層
RPWOMLKKQHGGFAA67DA,25,24.47,見使用執照,鋼筋混凝土造,85年7月15日,十三層,
RPOPMLTJQHGGFAA77DA,26,10.85,見使用執照,鋼筋混凝土造,84年8月28日,七層,
RPOPMLTJQHGGFAA77DA,26,3.64,共有部分,鋼筋混凝土造,84年8月28日,七層,
RPOPMLTJQHGGFAA77DA,26,129.50,住家用,鋼筋混凝土造,84年8月28日,七層,二層 陽台 電梯樓梯間 露台 花台 雨遮
RPVOMLNLQHGGFAA97DA,13,31.56,住家用,鋼筋混凝土造,97年10月29日,十二層,八層 陽台 雨遮
RPVOMLNLQHGGFAA97DA,13,9.51,共有部分,鋼筋混凝土造,97年10月29日,十二層,
RPVOMLNLQHGGFAA97DA,13,5.26,共有部分,鋼筋混凝土造,97年10月29日,十二層,
RPVOMLNLQHGGFAA97DA,13,2.88,共有部分,鋼筋混凝土造,97年10月29日,十二層,
RPPNMLOKRHGGFAA37DA,,110.04,住家用,加強磚造,,四層,二層 陽台
RPXNMLOKRHGGFAA18DA,26,125.96,住家用,鋼筋混凝土造,84年5月30日,十層,二層 陽台 露台 花台 栽植槽
RPXNMLOKRHGGFAA18DA,26,21.65,見使用執照,鋼筋混凝土造,84年8月30日,十三層,
RPXNMLOKRHGGFAA18DA,26,14.40,見使用執照,鋼筋混凝土造,84年8月30日,十層,
RPVNMLSJRHGGFAA28DA,26,47.51,住家用,鋼筋混凝土造,84年5月16日,十層,六層 陽台 雨遮 栽植槽
RPVNMLSJRHGGFAA28DA,26,5.66,防空避難室兼停車場、停車空間,鋼筋混凝土造,84年5月16日,十三層,地下一層 地下二層
RPVNMLSJRHGGFAA28DA,26,4.34,見使用執照,鋼筋混凝土造,84年5月16日,十三層,
RPTOMLNKQHGGFBA77DA,34,97.44,商業用,鋼筋混凝土造,76年9月12日,十層,五層 陽台 花台
RPTOMLNKQHGGFBA77DA,34,4.78,防空避難室,鋼筋混凝土造,76年9月12日,十層,防空避難室
RPTOMLNKQHGGFBA77DA,34,16.85,共有部分,鋼筋混凝土造,76年9月12日,十層,
RPQOMLPKRHGGFAA67DA,40,104.56,住家用,鋼筋混凝土造,71年2月25日,五層,五層 陽台
RPQOMLPKRHGGFAA67DA,40,10.05,共有部分,鋼筋混凝土造,71年2月25日,五層,
RPRNMLNKRHGGFAA47DA,27,80.33,住家用,鋼筋混凝土造,83年4月27日,八層,五層 陽台 花台 栽植槽
RPRNMLNKRHGGFAA47DA,27,46.42,見使用執照,鋼筋混凝土造,83年4月27日,八層,
RPSOMLTKQHGGFBA28DA,40,74.00,住家用,鋼筋混凝土造,70年12月24日,七層,六層 陽台
RPSOMLTKQHGGFBA28DA,40,16.07,共有部分,鋼筋混凝土造,70年12月24日,七層,
RPOPMLNJRHGGFBA37DA,6,60.58,住家用,鋼筋混凝土造,104年10月28日,七層,三層 陽台 雨遮
